provider,email,telephone,website,address,website_url,course_name,course_module,duration,start_date,end_date,delivery_mode,venue,platform,fee,number_of_participants,trainer,certification,hrdc_claimable,course_url,description
ACADEMY COMMUNICATION ETIQUETTE AND PROTOCOL,noraini@accept-training.com,60174994679,https://accept-training.com/,,https://accept-training.com/,Royal Etiquette and Protocol Program,,12 hours,,,,,,,,,,,https://accept-training.com/index.php/16-kursus/70-royal-etiquette-and-protocol-program,"Learn, know and understand the basic concepts, principles, sensitivity, and scope of protocols in the context of a formal ceremony or in the presence of a royalty. Increase self-confidence in practicing protocol knowledge when planning, managing and handling events or participating in an event. Understand the conceptual framework behind the professional practice of protocol. Content: a. Understanding the Principles of Protocol and Events b. Elements of Protocol c. Hierarchy of VVIP in Malaysia d. Honorifics and Salutations e. Federal Awards and Honors f. Etiquette and Protocols in the Presence of The Royalties g. Escort and Usher of Guests"
ACADEMY OF AI SDN. BHD.,yunfern@drivefunnels.com,60182787716,https://goacademyai.com/,,https://goacademyai.com/,AI Business Masterclass,,,,,Online via Live Sessions,,"Zoom, Vimeo, or LMS (as per Terms & Conditions)",,,,Yes,,https://goacademyai.com/certification/ai-business-masterclass,"Learn how to enhance your business operations and strategy using advanced generative AI prompting techniques and frameworks. Covers operational efficiency, decision-making optimization, customer experience enhancement, and data-driven insights."
ACADEMY OF AI SDN. BHD.,yunfern@drivefunnels.com,60182787716,https://goacademyai.com/,,https://goacademyai.com/,AI Content Creation Masterclass,,,,,Online via Live Sessions,,"Zoom, Vimeo, or LMS (as per Terms & Conditions)",,,,Yes,,https://goacademyai.com/certification/ai-content-creation,"Quickly produce high-quality, on-brand content for your business and creative projects using generative AI-driven frameworks and methodologies. Covers brand identity, content series, visual branding, and generative AI tools for ideation to production."
ACADEMY OF AI SDN. BHD.,yunfern@drivefunnels.com,60182787716,https://goacademyai.com/,,https://goacademyai.com/,AI Marketing Masterclass,,,,,Online via Live Sessions,,"Zoom, Vimeo, or LMS (as per Terms & Conditions)",,,,Yes,,https://goacademyai.com/certification/ai-marketing-masterclass,"Transform your marketing campaigns and target your audience more effectively using advanced generative AI techniques and frameworks. Covers brand identity development, audience targeting, sales funnel creation, and personalized marketing campaigns through the lens of generative AI."
ACADEMY OF AI SDN. BHD.,yunfern@drivefunnels.com,60182787716,https://goacademyai.com/,,https://goacademyai.com/,AI Superhuman Masterclass,,,,,Online via Live Sessions,,"Zoom, Vimeo, or LMS (as per Terms & Conditions)",,,,Yes,,https://goacademyai.com/certification/ai-superhuman-masterclass,"Discover how generative AI can help you boost productivity, make smarter decisions, learn faster, and be more creative in everyday life and work. Covers task management optimization, AI-powered workflows, and automation of repetitive tasks."
ACADEMY OF BUSINESS MALAYSIA,academycare01@gmail.com,60167609706,https://www.academyofbusiness-edu.my/,"Level 3, Menara TH, Jalan Tun Razak, 50400 Kuala Lumpur, Malaysia",https://www.academyofbusiness-edu.my/,BA (Hons) Business and Marketing,,2-Year,,,,"University of Hertfordshire, Hatfield, United Kingdom",,,,,"BA (Hons) Business and Marketing awarded by University of Hertfordshire, UK",,https://www.academyofbusiness-edu.my/copy-of-diploma-digital-marketing,"A 2-year top-up degree for graduates holding a Diploma in Digital Marketing (GPA 3.0). Focuses on advanced marketing strategy, entrepreneurial marketing, sustainability, responsible marketing, brand impact, consultancy projects, and graduate portfolio development. Delivered at University of Hertfordshire, UK."
ACADEMY OF BUSINESS MALAYSIA,academycare01@gmail.com,60167609706,https://www.academyofbusiness-edu.my/,"Level 3, Menara TH, Jalan Tun Razak, 50400 Kuala Lumpur, Malaysia",https://www.academyofbusiness-edu.my/,Diploma in Digital Marketing,,12-month,,,,"70-72, Jln Vervea 13, Bandar Cassia, 14110 Batu Kawan, Penang, Malaysia",,,,Madam Thing Khor,"Industry Diploma Digital Marketing (115169V) awarded by Lincoln Professional Academy, Lincoln University College",,https://www.academyofbusiness-edu.my/copy-of-skm-3-1,"A 12-month program covering 18 modules including Unique Selling Proposition (USP), customer analysis, image and video marketing, copywriting, digital ad campaigns, content marketing, social media strategies, visual content workshops, and e-commerce. Designed to equip participants with essential skills for success in the digital landscape."
ACADEMY OF BUSINESS MALAYSIA,academycare01@gmail.com,60167609706,https://www.academyofbusiness-edu.my/,"Level 3, Menara TH, Jalan Tun Razak, 50400 Kuala Lumpur, Malaysia",https://www.academyofbusiness-edu.my/,Professional Diploma in Startup Entrepreneurship,,1-Year,,,,"70-72, Jln Vervea 13, Bandar Cassia, 14110 Batu Kawan, Penang, Malaysia",,,,,Professional Diploma in Startup Entrepreneurship (115169V),,https://www.academyofbusiness-edu.my/%E8%AF%BE%E7%A8%8B%E8%AE%BE%E7%BD%AE,A 1-year professional diploma focused on startup entrepreneurship.
ACADEMY OF BUSINESS MALAYSIA,academycare01@gmail.com,60167609706,https://www.academyofbusiness-edu.my/,"Level 3, Menara TH, Jalan Tun Razak, 50400 Kuala Lumpur, Malaysia",https://www.academyofbusiness-edu.my/,SKM 3 Digital Marketing Operation,,1.5-Year,,,,"70-72, Jln Vervea 13, Bandar Cassia, 14110 Batu Kawan, Penang, Malaysia",,,,,SKM 3 Digital Marketing Operation (M731-001-3),,https://www.academyofbusiness-edu.my/%E8%AF%BE%E7%A8%8B%E8%AE%BE%E7%BD%AE,A 1.5-year SKM Level 3 TVET qualification in Digital Marketing Operation.
ACADEMY OF BUSINESS MALAYSIA,academycare01@gmail.com,60167609706,https://www.academyofbusiness-edu.my/,"Level 3, Menara TH, Jalan Tun Razak, 50400 Kuala Lumpur, Malaysia",https://www.academyofbusiness-edu.my/,SKM 3 Digital Marketing Operation + SPORT,,1.5-Year,,,,"70-72, Jln Vervea 13, Bandar Cassia, 14110 Batu Kawan, Penang, Malaysia",,,,,SKM 3 Digital Marketing Operation + SPORT (M731-001-3),,https://www.academyofbusiness-edu.my/%E8%AF%BE%E7%A8%8B%E8%AE%BE%E7%BD%AE,A 1.5-year SKM Level 3 TVET qualification integrating Digital Marketing Operation with SPORT specialization.
"ACADEMY OF OCCUPATIONAL AND ENVIRONMENTAL MEDICINE, MALAYSIA",aoemm.ops@gmail.com,60174646750,https://aoemm.org.my/,"Level 12, Menara IMC, Jalan Sultan Ismail, 50250 Kuala Lumpur, Malaysia",https://aoemm.org.my/,ACOH2026: Undergraduate Occupational Health Team Project Writing Competition,,47 days (26 May 2026 – 1 July 2026),2026-05-26,2026-07-01,Not specified,,,,,,,,https://aoemm.org.my/services/training/events/amro-course-and-certification-7-8-october-2023-kl?mo=5&yr=2026,Promoting early engagement of medical students in occupational health practice. This competition encourages student-led projects that address occupational health topics.
"ACADEMY OF OCCUPATIONAL AND ENVIRONMENTAL MEDICINE, MALAYSIA",aoemm.ops@gmail.com,60174646750,https://aoemm.org.my/,"Level 12, Menara IMC, Jalan Sultan Ismail, 50250 Kuala Lumpur, Malaysia",https://aoemm.org.my/,AMRO Course and Certification,,2 days,2023-11-04,2023-11-05,Physical,"AC Hotels Marriott (formerly known as Vistana Hotel KL), Off, 9, Jalan Lumut, Pekeliling, Kuala Lumpur, 50400",,"RM 1000 (standard), RM 1100 (HRDC Claim), RM 750 (AOEMM Members Only), USD 500 (International)",30,,Assistant Medical Review Officer (AMRO) certification,true,https://aoemm.org.my/services/training/events/amro-course-and-certification-4-5-november-2023-kl,The Assistant Medical Review Officer (AMRO) Course and Certification will be held on 4-5 November 2023 (Saturday and Sunday) from 0800-1700 hrs in Kuala Lumpur. The examination will be held on the second day of the course including the re-sit exam. Participants need to complete the course (pass the exam and be certified as AMRO) within 6 months from the course date.
"ACADEMY OF OCCUPATIONAL AND ENVIRONMENTAL MEDICINE, MALAYSIA",aoemm.ops@gmail.com,60174646750,https://aoemm.org.my/,"Level 12, Menara IMC, Jalan Sultan Ismail, 50250 Kuala Lumpur, Malaysia",https://aoemm.org.my/,Fitness For Work (FFW) Workshop,,2 days,2023-09-02,2023-09-03,Physical,"DoubleTree by Hilton Hotel, KL (tbc)",,,,,,,https://aoemm.org.my/services/training/events/amro-course-and-certification-19-20-september-2020-in-kuala-lumpur,"FFW (Fitness For Work) Workshop for Occupational Health Physicians, Public Health Physicians, Occupational Health Doctors, Medical Specialists, Medical Practitioners, Allied Healthcare Professionals, Approved Medical Examiners (AME), Company-Appointed Doctors."
"ACADEMY OF OCCUPATIONAL AND ENVIRONMENTAL MEDICINE, MALAYSIA",aoemm.ops@gmail.com,60174646750,https://aoemm.org.my/,"Level 12, Menara IMC, Jalan Sultan Ismail, 50250 Kuala Lumpur, Malaysia",https://aoemm.org.my/,MRO Course and Certificate,,2 days,2017-10-07,2017-10-08,Physical,"Vistana Hotel, Kuala Lumpur",,,,,Medical Review Officer (MRO) certification,,https://aoemm.org.my/services/training/events/amro-course-and-certification-13-14-july-2024-kl?mo=7&yr=2026,The Medical Review Officer (MRO) Course and Certification will be held on the 07 and 08 October 2017 (Saturday and Sunday) at Vistana Hotel in Kuala Lumpur from 0800-1700 hrs.
"ACADEMY OF OCCUPATIONAL AND ENVIRONMENTAL MEDICINE, MALAYSIA",aoemm.ops@gmail.com,60174646750,https://aoemm.org.my/,"Level 12, Menara IMC, Jalan Sultan Ismail, 50250 Kuala Lumpur, Malaysia",https://aoemm.org.my/,MRO Course and Certification,,2 days,2026-06-20,2026-06-21,Physical,DoubleTree by Hilton Hotel Kuala Lumpur,,"RM 1000 (standard), RM 1100 (HRDC Claim), RM 750 (AOEMM Members Only), USD 500 (International)",30,,Medical Review Officer (MRO) certification,true,https://aoemm.org.my/services/training/events/amro-course-and-certification-9-10-december-2023-kl?mo=5&yr=2026,The Medical Review Officer (MRO) Course and Certification will be held on 20-21 June 2026 (Saturday & Sunday) from 8.00 a.m. to 5.00 p.m. in Kuala Lumpur. The examination will be held on the second day of the course including the re-sit exam. Participants need to complete the course (pass the exam and be certified as MRO) within 6 months from the course date.
"ACADEMY OF OCCUPATIONAL AND ENVIRONMENTAL MEDICINE, MALAYSIA",aoemm.ops@gmail.com,60174646750,https://aoemm.org.my/,"Level 12, Menara IMC, Jalan Sultan Ismail, 50250 Kuala Lumpur, Malaysia",https://aoemm.org.my/,ONRHD & Audiometry,,2 days,2025-10-11,2025-10-12,Physical,"Mahogany Room, Level 10, DoubleTree by Hilton Hotel, KL",,,,,,,https://aoemm.org.my/services/training/events/amro-course-and-certification-13-14-july-2024-kl?mo=7&yr=2026,ONRHD (Occupational Noise Related Hearing Disorder) and Audiometry event will be held on 11-12 October 2025 (Saturday and Sunday) from 0800-1700 hrs in Kuala Lumpur.
"ACADEMY OF OCCUPATIONAL AND ENVIRONMENTAL MEDICINE, MALAYSIA",aoemm.ops@gmail.com,60174646750,https://aoemm.org.my/,"Level 12, Menara IMC, Jalan Sultan Ismail, 50250 Kuala Lumpur, Malaysia",https://aoemm.org.my/,Technical Update 51: Mental Resilience and Wellbeing at the Workplace,,1 day,2024-05-11,2024-05-11,Physical,Kuala Lumpur,,,,,,,https://aoemm.org.my/services/training/events/amro-course-and-certification-9-10-december-2023-kl?mo=7&yr=2026,"Technical Update 51: Mental Resilience and Wellbeing at the Workplace event will be held on 11 May 2024 (Saturday) from 0800-1700 hrs in Kuala Lumpur. WHO SHOULD ATTEND THE COURSE Occupational Health Physicians, Public Health Physicians, Occupational Health Doctors, Approved Medical Examiners (AME), Medical Specialists, Medical Practitioners, Occupational Health Nurses, Assistant Medical Officers and [...]"
"ACADEMY OF OCCUPATIONAL AND ENVIRONMENTAL MEDICINE, MALAYSIA",aoemm.ops@gmail.com,60174646750,https://aoemm.org.my/,"Level 12, Menara IMC, Jalan Sultan Ismail, 50250 Kuala Lumpur, Malaysia",https://aoemm.org.my/,Technical Update-50: Business Travel,,1 day,2023-10-21,2023-10-21,Virtual,,Microsoft Teams,,,,,,https://aoemm.org.my/services/training/events/technical-update-50-business-travel-21-october-2023-ms-teams,Technical Update-50 Business Travel: How Safe is Travelling These Days? seminar will be held on 21 October 2023 (Saturday) from 0900-1630 hrs via Microsoft Teams.
"ACADEMY OF OCCUPATIONAL AND ENVIRONMENTAL MEDICINE, MALAYSIA",aoemm.ops@gmail.com,60174646750,https://aoemm.org.my/,"Level 12, Menara IMC, Jalan Sultan Ismail, 50250 Kuala Lumpur, Malaysia",https://aoemm.org.my/,TU34 - Mental Resilience At The Workplace: Are We Doing Enough?,,1 day,2019-09-22,2019-09-22,Physical,Hotel Istana Kuala Lumpur,,,,,,,https://aoemm.org.my/services/training/events/amro-course-and-certification-19-20-september-2020-in-kuala-lumpur,34th Technical Updates on 'Mental Resilience At The Workplace: Are We Doing Enough?'
"ACADEMY OF OCCUPATIONAL AND ENVIRONMENTAL MEDICINE, MALAYSIA",aoemm.ops@gmail.com,60174646750,https://aoemm.org.my/,"Level 12, Menara IMC, Jalan Sultan Ismail, 50250 Kuala Lumpur, Malaysia",https://aoemm.org.my/,TU48: Occupational Lung Diseases: A Review of Pneumoconiosis,,1 day,2022-10-08,2022-10-08,Virtual,,Microsoft Teams,,,,,,https://aoemm.org.my/services/training/events/amro-course-and-certification-13-14-july-2024-kl?mo=7&yr=2026,The Technical Update (TU48): Occupational Lung Diseases: A review of Pneumoconiosis Workshop will be held on 8 October 2022 (Saturday) from 0800-1700 hrs. Pneumoconiosis refers to a spectrum of pulmonary diseases caused by inhalation of dust.
